time,sigma1,sigma1_noise
00:00:45.500000,19.694171076953793,19.31870597486996
00:00:45.510000,20.035107413784633,20.65417503746209
00:00:45.520000,20.147520103117024,21.775509547203296
00:00:45.530000,21.041688493973975,18.512517321126786
00:00:45.540000,20.942658512981176,20.574834214152254
00:00:45.550000,18.954129862947735,20.219260019233406
00:00:45.560000,19.118474240299754,22.843507853829852
00:00:45.570000,19.231157044489017,19.256150586691636
00:00:45.580000,19.315793309111523,20.20607521300493
00:00:45.590000,19.31805833081176,18.795452307367714
00:00:45.600000,18.863036379989108,20.393072750095666
00:00:45.610000,21.044236918893457,21.337209446413468
00:00:45.620000,19.659127938996708,19.24491411848335
00:00:45.630000,19.039880162985167,19.013963714937535
00:00:45.640000,19.95914325888659,20.435761404536677
00:00:45.650000,19.276022551907698,20.83445174915332
00:00:45.660000,20.61314543786939,19.4292795357945
00:00:45.670000,20.47586387272143,19.172129486198585
00:00:45.680000,20.063090716773598,19.994405206943647
00:00:45.690000,21.61775085668241,20.897003584252797
00:00:45.700000,20.554680474441717,21.190154568425804
00:00:45.710000,21.838387045970535,20.15381464032629
00:00:45.720000,22.164635589066823,20.904331309886143
00:00:45.730000,19.933633744585638,19.96250943179746
00:00:45.740000,19.720261735461616,21.730802484679582
00:00:45.750000,19.571892487581064,21.36613505845588
00:00:45.760000,20.19582251161152,19.87819089536337
00:00:45.770000,21.123466835618846,21.634415442668182
00:00:45.780000,21.25550937106499,19.015835864313424
00:00:45.790000,20.518296042930878,19.305637513034725
00:00:45.800000,21.097009728875683,18.193757090710772
00:00:45.810000,20.563577157126392,19.232938299762115
00:00:45.820000,18.564880634160236,18.917359245386695
00:00:45.830000,18.332535549562696,20.666639261514856
00:00:45.840000,19.197576220351152,20.88239892054396
00:00:45.850000,20.570123108908714,19.57346876345833
00:00:45.860000,20.675983516798546,20.026565697287168
00:00:45.870000,19.483434952557083,20.56779135066953
00:00:45.880000,20.144478336115718,20.60013743856009
00:00:45.890000,21.10751813156799,19.88730193233057
00:00:45.900000,19.759838318283165,20.153333715554428
00:00:45.910000,20.893391454731603,19.84652960547149
00:00:45.920000,19.47220217960623,19.604718149202693
00:00:45.930000,18.771091556504892,18.400571112037035
00:00:45.940000,20.9924659128705,19.70576500707424
00:00:45.950000,19.712985395896588,19.578532679936014
00:00:45.960000,21.813813975469238,18.848126631349892
00:00:45.970000,20.021999921657013,20.144000057703394
00:00:45.980000,17.916606361985792,17.22650285564944
00:00:45.990000,18.535884178138975,20.546313087986018
00:00:46,19.451907778577944,19.882100880640817
00:00:46.010000,19.04368683306566,20.17511846029011
00:00:46.020000,20.408764747466247,19.78017347333325
00:00:46.030000,19.26746171262901,21.926369851365003
00:00:46.040000,19.41880496782278,19.52628592376256
00:00:46.050000,19.794045386892698,21.801869926677636
00:00:46.060000,20.86964964620894,17.90993030035403
00:00:46.070000,21.352057898742352,20.096271669453646
00:00:46.080000,20.03035606200861,21.60511467327348
00:00:46.090000,22.13922506125733,20.281629664682637
00:00:46.100000,21.6153248050791,19.325304641152908
00:00:46.110000,19.91289657396294,19.74933390119456
00:00:46.120000,20.026381375300897,17.316333568084588
00:00:46.130000,21.829052654954076,20.616090958905318
00:00:46.140000,19.54064489418056,20.78411958516326
00:00:46.150000,20.491414635253346,18.89454002088253
00:00:46.160000,20.295014000595096,21.275466376047348
00:00:46.170000,20.107088645197912,20.49215611499734
00:00:46.180000,20.263369455047503,20.685465963013694
00:00:46.190000,19.36528002259924,20.111010821418212
00:00:46.200000,18.685485559923315,18.97405676121373
00:00:46.210000,19.376130712267475,20.139623070467707
00:00:46.220000,21.294055918347027,19.693212834468063
00:00:46.230000,20.486074825626623,20.60092937592617
00:00:46.240000,20.249553776958315,19.897874842780915
00:00:46.250000,19.72405950503314,20.027036660005827
00:00:46.260000,18.83126260568527,20.70502670026005
00:00:46.270000,19.815099031564863,18.380929820514115
00:00:46.280000,19.248923864071443,21.104188280995267
00:00:46.290000,20.52935612988639,19.189934026522543
00:00:46.300000,19.25391597860007,20.88934707509891
00:00:46.310000,18.981454776817287,18.547394007245305
00:00:46.320000,20.417126149934166,19.340918550458735
00:00:46.330000,18.845547768977426,21.003756853496643
00:00:46.340000,18.754855771151362,21.19051006476606
00:00:46.350000,20.36406082415335,18.77557887402061
00:00:46.360000,19.52271995361491,19.997508748819218
00:00:46.370000,18.94288045014344,20.81190418282918
00:00:46.380000,20.477283452961295,21.28888822546449
00:00:46.390000,19.972125866344665,18.42068559257552
00:00:46.400000,20.701461955564938,17.814409279886487
00:00:46.410000,21.371780222282606,20.520915341321874
00:00:46.420000,19.232665945336326,21.090920878474396
00:00:46.430000,20.669783148526996,20.348563398795655
00:00:46.440000,19.751038363351835,20.08267695258719
00:00:46.450000,20.225238555593883,21.28046839152502
00:00:46.460000,20.537865583569445,20.755333784256
00:00:46.470000,21.58136454310692,20.382575422403782
00:00:46.480000,19.385403033642543,19.115988577109576
00:00:46.490000,18.655512298868977,21.027042666245514
00:00:46.500000,20.213671027983178,18.864794971775602
00:00:46.510000,20.667383473781587,19.944637585852874
00:00:46.520000,19.771853636583778,19.484153013583555
00:00:46.530000,20.44472886941035,20.484202947525528
00:00:46.540000,20.92665237820848,18.2675079742265
00:00:46.550000,19.85035502496686,20.362232150984305
00:00:46.560000,18.455528204264517,21.552192699060914
00:00:46.570000,20.223694075195333,20.023869642145133
00:00:46.580000,17.60670358296444,19.05108812488937
00:00:46.590000,20.08884107165596,18.97309334489558
00:00:46.600000,18.362884938260944,19.642627140184757
00:00:46.610000,21.493389465189054,18.546220265749778
00:00:46.620000,19.015889943927238,21.25153525881159
00:00:46.630000,19.78521644322962,20.761601441679286
00:00:46.640000,21.427359139689884,18.827952161858057
00:00:46.650000,23.358017711721963,19.491982046874025
00:00:46.660000,19.972934413107623,20.30851961347198
00:00:46.670000,19.19027280727973,20.375738024854407
00:00:46.680000,21.244546166968608,21.470399026802514
00:00:46.690000,20.857870918032148,20.80115434199407
00:00:46.700000,20.629829491606003,18.96422508054509
00:00:46.710000,19.792095653244147,18.89588910447793
00:00:46.720000,20.31968514362434,20.261573266451375
00:00:46.730000,22.409974517471138,21.45058262114857
00:00:46.740000,21.118606518601048,19.714595928024483
00:00:46.750000,21.860316491246987,21.20778048665189
00:00:46.760000,19.897450814829703,20.092126393844868
00:00:46.770000,19.50308590688351,20.51505780610707
00:00:46.780000,19.50851875411945,20.156060607009604
00:00:46.790000,21.568656180171367,19.817381621578605
00:00:46.800000,20.900504850310227,19.179710075929457
00:00:46.810000,20.519787400825145,19.121728921705373
00:00:46.820000,20.26717390137191,20.964458625746726
00:00:46.830000,18.450733415362084,21.816759550237645
00:00:46.840000,18.737934463120755,21.196048967874187
00:00:46.850000,18.773310962570022,19.998055371787142
00:00:46.860000,19.9357918791945,20.204735660800463
00:00:46.870000,20.528515142262265,19.590764463617226
00:00:46.880000,21.105612680857657,18.059312529795328
00:00:46.890000,18.336859496652696,20.669709210940283
00:00:46.900000,20.593171911760862,21.744646703762033
00:00:46.910000,19.213589820795843,20.260089367983632
00:00:46.920000,18.893261406734805,20.27068252237205
00:00:46.930000,18.470607805726203,20.329643064992858
00:00:46.940000,20.843372821917633,19.415884609249506
00:00:46.950000,20.05278009968737,18.333185203075764
00:00:46.960000,18.798786900245922,20.75620403736143
00:00:46.970000,20.162289295968584,18.94053762914857
00:00:46.980000,20.49902889225157,20.406844026620284
00:00:46.990000,18.112565950726857,20.341454133710524
00:00:47,19.047365780406622,19.396933622827817
00:00:47.010000,22.107136551904524,20.328811106857962
00:00:47.020000,18.843201698925824,18.38060272282098
00:00:47.030000,18.699495941942477,14.0
00:00:47.040000,19.559925055467993,19.59792915060472
00:00:47.050000,19.64479495246644,19.05000587062165
00:00:47.060000,20.44656641326494,20.143808529490162
00:00:47.070000,20.06692016630196,20.201396818179983
00:00:47.080000,21.55956769962814,19.995582433161232
00:00:47.090000,18.88060237378652,19.080292407533364
00:00:47.100000,19.444309381133134,20.711611867094817
00:00:47.110000,19.29184659946257,19.41256297654665
00:00:47.120000,18.71409692661132,21.37784009012345
00:00:47.130000,20.70045074118893,19.53461584168532
00:00:47.140000,18.799219238342783,23.06911139011913
00:00:47.150000,20.59110766937817,20.69368759857164
00:00:47.160000,19.08610070394275,19.706937032354475
00:00:47.170000,22.816306423252875,19.783918425159108
00:00:47.180000,20.230364387723803,20.28855439552954
00:00:47.190000,20.027296771808246,19.06092986561972
00:00:47.200000,20.92711058504018,21.791986084549666
00:00:47.210000,18.038812932528124,19.527193039502027
00:00:47.220000,21.141043455067823,17.5717088648856
00:00:47.230000,18.240259331108568,17.384446915999966
00:00:47.240000,18.813480098817475,20.202587951094696
00:00:47.250000,20.11665084654584,19.53358221714581
00:00:47.260000,19.526748726712608,20.04613488915908
00:00:47.270000,21.29007332703028,19.169062931689393
00:00:47.280000,19.894938384341486,18.56273314959944
00:00:47.290000,21.26819382847159,20.47966492214621
00:00:47.300000,19.845638925582886,20.070624560825856
00:00:47.310000,21.423601809961404,21.373283788551454
00:00:47.320000,20.078262970060077,21.056158107371612
00:00:47.330000,19.67165901536785,19.759809360640194
00:00:47.340000,20.195023574928246,19.529785276003704
00:00:47.350000,20.75195322208026,20.898476086113472
00:00:47.360000,20.016955845088003,19.273797378849626
00:00:47.370000,18.812067603204007,19.615588098779433
00:00:47.380000,21.06500279727995,20.50059554243393
00:00:47.390000,19.10546540771604,19.786149048620736
00:00:47.400000,19.218172704429467,19.0613238306307
00:00:47.410000,21.373873696998267,21.159027041848574
00:00:47.420000,19.261020673934315,20.12449236424237
00:00:47.430000,21.456885450161106,18.629171783014574
00:00:47.440000,19.642152976146814,20.037413075204697
00:00:47.450000,20.46644538564945,21.274262455528124
00:00:47.460000,20.831101204810142,21.2134573054199
00:00:47.470000,20.73084482209697,19.774753866436892
00:00:47.480000,18.828188753623998,21.28721394703228
00:00:47.490000,19.591682421712626,19.27002786913724
00:00:47.500000,17.968890793602935,20.82729260922614
00:00:47.510000,21.04039009672952,22.11335167750581
00:00:47.520000,21.1814920689416,20.048827771260935
00:00:47.530000,18.722327866783797,20.982779163200934
00:00:47.540000,18.63341897532429,20.53637298692694
00:00:47.550000,21.047933203270418,20.75822627444618
00:00:47.560000,18.85107017943798,20.15610873984949
00:00:47.570000,19.338084157833627,20.94979302136727
00:00:47.580000,19.56019336071119,20.3368484333835
00:00:47.590000,20.18562942950392,18.944268016763786
00:00:47.600000,20.866157082873627,20.308192382123153
00:00:47.610000,20.936217310444174,20.054514132084925
00:00:47.620000,19.353986692541845,20.07848999394535
00:00:47.630000,20.71407800348014,21.611539730285664
00:00:47.640000,17.48949507961921,19.51347844010833
00:00:47.650000,17.63247533268799,19.46949210632013
00:00:47.660000,20.139372633262308,20.19785398511902
00:00:47.670000,19.71040450141808,20.58799880694615
00:00:47.680000,19.13977231906389,19.27420581288453
00:00:47.690000,20.16109165246085,20.51515816360337
00:00:47.700000,17.411520509580267,19.995566226372706
00:00:47.710000,20.234796887007217,19.096638355613226
00:00:47.720000,19.268094003791298,20.435518836762082
00:00:47.730000,19.22172582207437,18.51261096499825
00:00:47.740000,19.02392120485178,18.366120461534653
00:00:47.750000,18.65239487124185,20.409998796629047
00:00:47.760000,21.99102598787844,20.413769557802727
00:00:47.770000,20.16214783692653,18.774397234683946
00:00:47.780000,19.321672600107338,17.49164959313889
00:00:47.790000,19.110036417473836,19.89209234235093
00:00:47.800000,20.08069968429394,17.997057226596823
00:00:47.810000,19.463808907378404,19.24139097099237
00:00:47.820000,19.354361439829024,21.113353374083
00:00:47.830000,21.08715269422176,19.737995912607722
00:00:47.840000,20.49555039350816,19.68798818080734
00:00:47.850000,19.885414936727756,19.891227588090484
00:00:47.860000,19.26471121992969,21.23501033298298
00:00:47.870000,19.565370400136498,18.518623708843403
00:00:47.880000,19.76683254181467,21.202801478754008
00:00:47.890000,19.792940972330253,19.013465220214457
00:00:47.900000,20.863842884718814,19.142178841348315
00:00:47.910000,20.43407275642441,19.646288884073368
00:00:47.920000,20.70895589148446,20.074091364336272
00:00:47.930000,19.046729034805292,19.530738100976127
00:00:47.940000,19.941172868786037,20.730978392252045
00:00:47.950000,20.90025021610828,19.16340229003298
00:00:47.960000,20.542841616028056,20.958243273120544
00:00:47.970000,17.99453640799726,20.926486439684876
00:00:47.980000,21.579901176627853,20.022457614693703
00:00:47.990000,19.2972154847649,19.217015434566076
00:00:48,19.71174186682546,19.437474039305965
00:00:48.010000,19.92583971131161,20.32917892275163
00:00:48.020000,20.637601702431525,19.967061049685682
00:00:48.030000,20.142385115789335,21.257428111175592
00:00:48.040000,20.643108809859186,20.257090612607882
00:00:48.050000,19.31245963224725,18.994120503365707
00:00:48.060000,18.667782007990624,18.7225560897642
00:00:48.070000,19.640030962475013,19.664605171259055
00:00:48.080000,21.092603133012638,20.600953988394373
00:00:48.090000,18.103438832151923,19.620334607704095
00:00:48.100000,20.510805762976865,20.428159989283625
00:00:48.110000,20.28097638274833,20.837125702736785
00:00:48.120000,20.375737073807816,20.575714634140162
00:00:48.130000,20.236586965637624,18.93760095512857
00:00:48.140000,20.642978527011383,20.624323036648814
00:00:48.150000,18.343161588694322,20.380522229847042
00:00:48.160000,19.507883248183653,21.35577238924944
00:00:48.170000,20.46952309788237,19.969241343653334
00:00:48.180000,20.616559498261946,18.96317007128676
00:00:48.190000,19.937622112605688,21.112993624707375
00:00:48.200000,20.009329501994703,19.825686423143434
00:00:48.210000,19.12421289036961,19.270512626966493
00:00:48.220000,18.757951179384392,20.071509183604977
00:00:48.230000,20.611253910497727,19.690366047635987
00:00:48.240000,20.307474749543644,19.085111771938404
00:00:48.250000,19.72526420785704,20.838309702721524
00:00:48.260000,21.241339800954332,21.281477087571854
00:00:48.270000,20.414281379106153,20.410744075056574
00:00:48.280000,21.785268407868447,20.396915770106762
00:00:48.290000,20.21186223793023,19.313129414660033
00:00:48.300000,20.109460378236353,20.40963621664856
00:00:48.310000,19.697373979839252,20.23490263411464
00:00:48.320000,20.314563052041763,18.41523398586955
00:00:48.330000,19.366690762198353,20.472446595978642
00:00:48.340000,20.46097854816854,20.245726088518328
00:00:48.350000,19.018417367477582,19.310633679385305
00:00:48.360000,21.214474868580385,19.662154605400875
00:00:48.370000,17.90053434757606,20.14370992239565
