time,sigma1,sigma2,double
00:00:57.220000,19.596831467039234,21.575408769033697,22.24529268769513
00:00:57.230000,20.542262700142224,17.620596395276387,22.026459884188792
00:00:57.240000,20.801703130324746,17.854161367947952,21.629740143864804
00:00:57.250000,20.928698633185594,17.762648805945922,21.909837511648323
00:00:57.260000,22.05806301309753,19.215342491172468,22.61582015627066
00:00:57.270000,20.54648121786703,26.514036156738353,21.75196050299707
00:00:57.280000,20.923809528056196,16.20503648599446,21.881665202950177
00:00:57.290000,19.916902121023995,18.539575141806523,20.40783688897515
00:00:57.300000,20.79096851998494,19.69906492341928,22.426399165988098
00:00:57.310000,21.233848096299745,19.49011707662858,21.9318468119871
00:00:57.320000,21.82054813668298,21.759442832564147,22.293032399364296
00:00:57.330000,19.685469205706156,24.86583491698365,22.22930321595875
00:00:57.340000,22.445774873256756,22.902428232647278,23.40074579986839
00:00:57.350000,18.33554958080151,23.741061426272193,21.652477629367667
00:00:57.360000,23.49488890129917,15.978412525119992,22.422237122781134
00:00:57.370000,19.759154304069913,21.476295161407457,22.192125954769335
00:00:57.380000,21.025212505036404,23.012124481926964,22.174690515566198
00:00:57.390000,20.571815426949343,19.86234452017404,21.037340029476514
00:00:57.400000,19.533328296989456,21.584381708006912,21.461004002517935
00:00:57.410000,19.812040786279663,17.69285274397589,22.52248822424034
00:00:57.420000,22.488012452510578,19.143314014583872,22.10138134861385
00:00:57.430000,20.8339039978928,25.12770312349492,21.61363433344359
00:00:57.440000,20.606439070299967,19.916302769387265,20.760780431046385
00:00:57.450000,19.762637612737578,18.033958237762874,21.64766766663827
00:00:57.460000,19.690591506002917,17.5801911727761,22.952942603781295
00:00:57.470000,19.089333236047207,20.85319160839653,22.066350215455312
00:00:57.480000,17.758362078399866,20.28079125888419,23.70214878717691
00:00:57.490000,19.207046578979547,17.76373596933671,21.17256306822411
00:00:57.500000,20.23463405637822,17.20782206957528,21.308921016110986
00:00:57.510000,20.266021108204686,19.13816104281998,22.71233829215576
00:00:57.520000,20.057530442301804,20.911281990030442,22.692107285296352
00:00:57.530000,19.525407358801292,21.142864033192684,22.447638773484528
00:00:57.540000,21.10541944940617,21.96002184605023,22.44526461622636
00:00:57.550000,18.13719436206211,22.27166136444512,22.347913696034087
00:00:57.560000,18.210082209935436,18.11401065840207,21.88063400118795
00:00:57.570000,20.86422923835195,21.690996516175133,22.416897377328386
00:00:57.580000,20.215615203173133,19.39111307310671,22.251476219080285
00:00:57.590000,20.155334059231315,20.772648691928428,21.93642733977901
00:00:57.600000,19.38206187754386,22.413243372168537,22.34957583111035
00:00:57.610000,21.00874418115396,20.49459335037671,21.384126158449895
00:00:57.620000,20.27037666094442,20.3786793107288,21.057064991752007
00:00:57.630000,20.164571545895306,21.439547896124903,21.116992662013242
00:00:57.640000,19.471290892799885,16.690724586140828,22.68939493231342
00:00:57.650000,19.512666583645753,19.334598435105725,21.106031474871813
00:00:57.660000,19.996011638752563,20.83263912076397,21.450174584755903
00:00:57.670000,20.88426923594923,18.46037162071569,22.009129973237535
00:00:57.680000,18.93012814585159,19.909311118539847,22.205411805151382
00:00:57.690000,21.26330441640547,21.391680769279372,20.388660345369626
00:00:57.700000,20.120267775062487,21.400236846282112,21.469378338690206
00:00:57.710000,19.36126191277731,18.18356659655177,21.468573918055377
00:00:57.720000,21.36714469179532,21.458650163793493,21.280452683362196
00:00:57.730000,22.278576078841315,21.58205887326281,22.31285699785547
00:00:57.740000,20.181079395203664,18.452720059806303,22.510086677100514
00:00:57.750000,20.70266776237383,21.727331174600636,21.036812504667164
00:00:57.760000,21.032537854478324,19.95206924126437,21.994585177120438
00:00:57.770000,20.324073130374796,19.640941846179953,21.824972782464723
00:00:57.780000,19.128667642244213,21.66960719310222,20.563831280434453
00:00:57.790000,21.26916527641906,20.08778329977268,21.06318857719723
00:00:57.800000,17.799969925486316,19.14527671096631,23.03103033043565
00:00:57.810000,18.957843138171576,21.131051071345347,20.28644651425891
00:00:57.820000,22.758751200433274,24.330447682994286,22.449844990319036
00:00:57.830000,18.09664090418243,21.74493039141118,21.623966849923455
00:00:57.840000,18.367109877224827,19.6164164946646,22.374294326742174
00:00:57.850000,20.9100642984454,23.146235034934854,22.895234539225417
00:00:57.860000,19.389620849245443,22.752110250285966,21.54746600900686
00:00:57.870000,19.26443865097435,21.97234833949016,21.560455771006854
00:00:57.880000,19.118195638507277,16.89071427724464,21.297951734102995
00:00:57.890000,20.368943769529707,20.445030020991872,20.483514715652007
00:00:57.900000,18.903198130905754,21.520941035201297,22.394370071497338
00:00:57.910000,18.943934768246773,18.290794253105894,21.95808929871852
00:00:57.920000,19.77254548710528,18.46164169074526,22.418536035354744
00:00:57.930000,20.406236943493518,18.091981023210053,22.84441981022846
00:00:57.940000,20.741504330080947,19.109947969378343,21.6557795267081
00:00:57.950000,18.080863268639362,21.21665486646544,22.244243665459667
00:00:57.960000,20.71372326475007,21.29840275185021,21.33151695032201
00:00:57.970000,19.5720410400698,20.56571536038087,21.07365095262691
00:00:57.980000,18.61456788378602,16.828655258750455,22.20745542298464
00:00:57.990000,20.91599979979691,18.12344057507656,22.79036428685745
00:00:58,20.4837481432077,22.279231355178776,21.664371263070525
00:00:58.010000,20.145070031668663,18.236857220208158,22.87420080072042
00:00:58.020000,18.198058698323614,18.755489934074472,22.760297436217584
00:00:58.030000,19.878957826270746,22.411264842739243,21.634841324416886
00:00:58.040000,22.129992200339725,18.534019955538838,22.627609343297998
00:00:58.050000,18.30438397378909,16.742587245281804,22.76934655310214
00:00:58.060000,18.818582240182625,19.01507369887287,21.473568459653027
00:00:58.070000,19.86747878293513,23.285911970371842,22.733753188565206
00:00:58.080000,18.604267164402266,20.375585197869768,22.086012336418055
00:00:58.090000,20.85725242604337,19.30919876585253,22.0679851637516
00:00:58.100000,20.197257132175647,20.490593326884234,22.728480660283825
00:00:58.110000,20.437965144333187,22.203611777904623,21.645851662321835
00:00:58.120000,23.33984390094696,20.263990008636387,22.39031050225555
00:00:58.130000,20.17038058766748,18.927938802089855,21.718324754314683
00:00:58.140000,20.947790392387205,19.386834316620916,22.09437560647141
00:00:58.150000,21.20480963112952,21.21669001943519,22.018832895396102
00:00:58.160000,19.5503387537581,19.12890756043945,22.707980643674798
00:00:58.170000,20.229843559711924,16.38977217004923,22.375044554910456
00:00:58.180000,19.527394713146432,20.287624581884803,22.156299069533745
00:00:58.190000,19.43118762411906,16.19834897740113,23.130850769298696
00:00:58.200000,18.85443166966313,20.324406113331865,22.892080983202604
00:00:58.210000,19.942555763427908,20.77982319752403,21.34781255880326
00:00:58.220000,20.880125352753137,21.487727527698198,21.96171559271736
00:00:58.230000,20.36469024693513,19.451563068236943,23.40424544416586
00:00:58.240000,20.000281509622848,23.74806901433296,23.00526054041848
00:00:58.250000,21.18688109436539,18.48323221164677,23.21642920750339
00:00:58.260000,19.84030490440597,23.041511507837505,20.738821857990292
00:00:58.270000,19.676642313013502,22.592364566065335,22.142554803945874
00:00:58.280000,19.25063544220162,18.74044760859862,22.062179342927156
00:00:58.290000,21.188030275520564,22.038697099845447,22.116700203468508
00:00:58.300000,20.011155741076514,19.2069820020025,21.194443473294676
00:00:58.310000,19.94953005200877,20.823079208970302,22.853280756132282
00:00:58.320000,21.08100052105061,17.368587011458303,22.395010161768155
00:00:58.330000,20.064970532992096,20.85607445416169,22.161362702016188
00:00:58.340000,18.564629985530637,19.701136496904795,21.14883191029555
00:00:58.350000,21.404627569193156,20.47941675226247,20.845901143759843
00:00:58.360000,20.975222524308784,16.406264070982356,22.066467854089257
00:00:58.370000,20.89147723735235,22.603446667961226,21.97102146792685
00:00:58.380000,20.67034196311026,22.200204693457884,21.751527477000973
00:00:58.390000,20.18187940837607,21.33225114932994,22.03046004868376
00:00:58.400000,19.901145904447848,22.21490730362132,23.042867896011803
00:00:58.410000,20.360071154881137,20.599938620820662,22.952511498292765
00:00:58.420000,20.68948695945235,23.152986849565377,22.064260881767844
00:00:58.430000,20.040138878593456,17.61353999533763,20.221397621924936
00:00:58.440000,21.203571609772702,20.62412871631334,21.882013424886427
00:00:58.450000,16.931884718480326,23.10843403841514,22.47831191120055
00:00:58.460000,18.0486413943062,17.37431781331087,21.68773484583628
00:00:58.470000,18.902973557889982,21.884307557745935,21.48485980004112
00:00:58.480000,20.855007943928793,18.71112141174875,22.10957502696281
00:00:58.490000,20.79827759779356,19.92297049272521,22.532099771271007
00:00:58.500000,18.50834030861299,23.557954564112517,21.549229098556363
00:00:58.510000,19.747748709289404,20.44333225099384,20.97951236898336
00:00:58.520000,20.793198393858674,19.373908642589484,22.32056750800229
00:00:58.530000,21.084584309963997,16.758505510886945,21.53307811545943
00:00:58.540000,18.738804477953856,18.110957333695158,20.862591276100833
00:00:58.550000,18.806457730425933,16.69047376510012,22.535023625621292
00:00:58.560000,19.3357406743975,21.536995987188835,20.987753049970298
00:00:58.570000,20.27760198930007,19.489476908265914,21.59263773316155
00:00:58.580000,19.78492774589372,19.61293536146578,22.01639228474264
00:00:58.590000,20.029673320167596,17.144939983479677,21.201398411645386
00:00:58.600000,19.298514649496926,20.75999259697256,21.976070932928312
00:00:58.610000,20.142138327554083,16.859065972440032,22.165169997535095
00:00:58.620000,19.387348294513277,21.277389303460705,22.664362098889207
00:00:58.630000,18.03139780342183,21.392300424957945,21.80273354675287
00:00:58.640000,20.14706836288104,20.95941531723161,21.715874336608135
00:00:58.650000,22.118985025655455,19.594942654799546,21.336130114373656
00:00:58.660000,21.132353582150177,20.772468977111057,22.094976219550695
00:00:58.670000,18.799427158848275,23.27444690555501,21.45303918191291
00:00:58.680000,22.07734387998887,19.42043184010127,22.096912145272047
00:00:58.690000,19.214984429176344,23.398391950865737,21.568576612304142
00:00:58.700000,18.034420126459526,22.81315836720032,22.847761986430854
00:00:58.710000,18.02424269284909,20.53150307855377,22.034353056336304
00:00:58.720000,18.695277076260027,21.013191783590887,21.894434085583207
00:00:58.730000,21.533376762610853,18.364647856576386,22.876196585762568
00:00:58.740000,20.099085773216828,21.132261770870386,20.88487491212543
00:00:58.750000,18.37830858940238,19.399081517515835,22.789551464615407
00:00:58.760000,19.72121698876319,20.82738368913239,22.523844800528458
00:00:58.770000,20.2624481912298,16.77470344420835,21.985652656526945
00:00:58.780000,20.638047978226545,17.75171626899231,21.09313100187073
00:00:58.790000,18.855107485413626,21.24891155721026,21.416821231222524
00:00:58.800000,19.74984632992869,21.799460358523444,22.68898832253919
00:00:58.810000,19.466251626076065,21.558775670825707,21.4877362719585
00:00:58.820000,21.021252674751423,18.700668867986877,22.813439333122815
00:00:58.830000,19.82085126459218,23.859546820613517,22.09958795673168
00:00:58.840000,18.818810924293942,18.86210175121968,21.87796341968525
00:00:58.850000,20.98664193295912,21.63399409870761,22.42824817021097
00:00:58.860000,19.787396746141006,21.12112241222548,21.23070450249213
00:00:58.870000,20.988244406814395,20.64401241275742,22.674182171558048
00:00:58.880000,19.860096883344877,20.042838948067615,20.679474725661947
00:00:58.890000,20.060840369035677,18.55245472232727,22.163020804834098
00:00:58.900000,20.84160633571065,18.80173642398584,21.534846075156004
00:00:58.910000,20.23519452199067,22.222931602027668,21.831285055924063
00:00:58.920000,20.47494263939237,20.04880604684518,21.699257459143443
00:00:58.930000,20.127900346199898,22.96961203506783,21.64360905451738
00:00:58.940000,22.02241032337097,18.78782757337828,22.467720276224277
00:00:58.950000,19.095700340315947,20.526281292649166,22.461972535924964
00:00:58.960000,19.931811993404455,20.793052374414735,22.694098242262964
00:00:58.970000,19.425769653363254,23.150966308160896,21.299766850610787
00:00:58.980000,20.352626314914776,17.966313584356623,22.49931167805324
00:00:58.990000,19.459877417849697,20.422921162466697,21.482804125404
00:00:59,21.096969014952755,19.17076739976992,21.94481984158384
00:00:59.010000,19.729418355516664,18.190240192598598,22.63857347632716
00:00:59.020000,19.58212999289972,16.838336310792112,21.891144877338192
00:00:59.030000,16.639235367523515,17.657229306686478,21.96120144777134
00:00:59.040000,18.15762183897682,19.96562091933169,23.112814891975233
00:00:59.050000,22.102585338011643,19.91409446976402,22.735684136170903
00:00:59.060000,20.14894092758191,20.666735519175017,20.7166573918462
00:00:59.070000,19.376896904675608,16.899381939271123,21.611626112790344
00:00:59.080000,19.663246682224184,17.66000305768019,21.610135813771922
00:00:59.090000,19.932024378639834,18.270775986883162,20.876341747432186
00:00:59.100000,19.54425885262097,21.553714787429353,23.296749890721316
00:00:59.110000,22.002474863593743,18.25781345245549,21.293428008393853
00:00:59.120000,20.985477390159733,21.07785854107001,21.219590592982073
00:00:59.130000,19.823602309368148,17.74139839984681,20.955419078330845
00:00:59.140000,20.927860468203562,19.87135024345971,22.558971214535838
00:00:59.150000,20.868264666435998,17.190722441976746,21.853011602540423
00:00:59.160000,19.278580337594516,19.079367356421898,21.307189139636634
00:00:59.170000,18.32258266008198,21.431271643675597,21.665519588009367
00:00:59.180000,18.742294926184986,19.119538362316536,21.916366335251123
00:00:59.190000,19.695529510978076,17.072508393964878,23.239631822584474
00:00:59.200000,20.7541115804844,18.52727622164916,22.380753862199292
00:00:59.210000,19.24705690432745,18.97023891911951,23.44717391096071
00:00:59.220000,19.689376586821,19.94599789482038,20.480526333916405
00:00:59.230000,20.929577594158385,21.493252111997307,22.717986028202155
00:00:59.240000,18.3986171983561,21.002650816898065,21.478593287091254
00:00:59.250000,19.709767344906908,20.994451247562417,21.505037320897983
